id,nom
1,Relationship comedy
2,Crude humor and satire
3,Charming romances and delightful chemistry
4,Laugh-out-loud relationship entanglements
5,Captivating relationships and charming romance
6,Passion and romance
7,Show All…
8,Song and dance
9,Legendary musicians and stardom
10,Emotional life of renowned artists
11,Funny jokes and crude humor
12,"Gags, jokes, and slapstick humor"
13,Quirky and endearing relationships
14,Faith and religion
15,Epic heroes
16,Westerns
17,"Monsters, aliens, sci-fi and the apocalypse"
18,Faith and spiritual journeys
19,Thought-provoking sci-fi action and future technology
20,"Religious faith, sin, and forgiveness"
21,Superheroes in action-packed battles with villains
22,"Violent action, guns, and crime"
23,Kids' animated fun and adventure
24,Amusing jokes and witty satire
25,Heists and thrilling action
26,Epic history and literature
27,Epic adventure and breathtaking battles
28,Historical battles and epic heroism
29,"Fantasy adventure, heroism, and swordplay"
30,Intense combat and martial arts
31,Action comedy and silly heroics
32,Explosive and action-packed heroes vs. villains
33,"Crime, drugs and gangsters"
34,Gritty crime and ruthless gangsters
35,Violent crime and drugs
36,"Brutal, violent prison drama"
37,War and historical adventure
38,Nazis and World War II
39,Emotional LGBTQ relationships
40,Emotional teen coming-of-age stories
41,"Horror, the undead and monster classics"
42,"Terrifying, haunted, and supernatural horror"
43,"Gory, gruesome, and slasher horror"
44,"Creepy, chilling, and terrifying horror"
45,Gothic and eerie haunting horror
46,Survival horror and zombie carnage
47,High speed and special ops
48,Touching and sentimental family stories
49,"Fascinating, emotional stories and documentaries"
50,Powerful poetic and passionate drama
51,Intense violence and sexual transgression
52,Intense political and terrorist thrillers
53,"Gripping, intense violent crime"
54,Moving relationship stories
55,Politics and human rights
56,Military combat and heroic soldiers
57,"Politics, propaganda, and political documentaries"
58,"Political drama, patriotism, and war"
59,Riveting political and presidential drama
60,Bollywood emotional dramas
61,Powerful stories of heartbreak and suffering
62,Emotional and touching family dramas
63,Heartbreaking and moving family drama
64,Enduring stories of family and marital drama
65,"Spooky, scary comedy"
66,Teen school antics and laughter
67,Humanity and the world around us
68,Thrillers and murder mysteries
69,Twisted dark psychological thriller
70,Student coming-of-age challenges
71,Captivating vision and Shakespearean drama
72,Erotic relationships and desire
73,Racism and the powerful fight for justice
74,Suspenseful crime thrillers
75,Dance rhythms and catchy tunes
76,Humanity's odyssey: earth and beyond
77,Dangerous technology and the apocalypse
78,Imaginative space odysseys and alien encounters
79,Graphic violence and brutal revenge
80,Sci-fi monster and dinosaur adventures
81,Intriguing and suspenseful murder mysteries
82,Exciting spy thrillers with tense intrigue
83,Challenging or sexual themes & twists
84,Catchy songs and hilarious musical comedy
85,"Sci-fi horror, creatures, and aliens"
86,Bloody vampire horror
87,Underdogs and coming of age
88,Action-packed space and alien sagas
89,Adrenaline-fueled action and fast cars
90,Extreme gory horror and cannibalism
91,Emotional and captivating fantasy storytelling
92,"Dreamlike, quirky, and surreal storytelling"
93,Underdog fighting and boxing stories
94,Lavish dramas and sumptuous royalty
95,Noir and dark crime dramas
96,Dazzling vocal performances and musicals
97,Holiday joy and heartwarming Christmas
98,Bravery in War
99,Surreal and thought-provoking visions of life and death
100,"Engaging, intense crime and casino drama"
101,Adorable animals and heartwarming families
102,Fairy-tale fantasy and enchanted magic
103,Tragic sadness and captivating beauty
104,Wild west outlaws and gunfights
105,Western frontier dramas with a touch of humor
106,Chilling experiments and classic monster horror
107,Disastrous voyages and heroic survival
108,Air pilot heroism and survival
109,Teen friendship and coming-of-age
110,Inspiring sports underdog stories
